,Designation,Quadrant,Affiliation,Status
474,Krios,b,Klingon Empire,inhabited
475,K't'inga,b,Klingon Empire,inhabited
476,K'vort,b,Klingon Empire,inhabited
477,Kzin,a,Kzin Patriarchy,inhabited
478,Lagara,a,Neutral,inhabited
479,Lalande 25372,b,-,uninhabitable
480,Lambda Coronae Borealis,a,-,uninhabitable
481,Lambda Geminorum,b,-,uninhabitable
482,Lambda Hydrae,b,-,uninhabitable
483,Lamda Bootis,a,-,uninhabitable
484,Lamda Crateris,b,-,uninhabitable
485,Lamemda,a,Tzenkethi Coalition,inhabited
486,Lappa,a,Ferengi Alliance,inhabited
487,Largo,a,Tzenkethi Coalition,inhabited
488,Lazon,a,Cardassian Union,inhabited
489,Lembatta Cluster,b,-,Star Cluster
490,Lemma,a,UFP,inhabited
491,Ligobis,a,Neutral,inhabited
492,Ligon,a,Neutral,inhabited
493,Loracus,b,-,habitable
494,Lorillia,b,UFP,inhabited
495,Lorka Cluster,b,-,Star Cluster
496,Loval,a,Cardassian Union,inhabited
497,Ludugia,a,UFP,inhabited
498,Lyar,b,Neutral,inhabited
499,Lyshan,a,UFP,inhabited
500,Lysia,a,Neutral,inhabited
501,Lytasia,a,Neutral,inhabited
502,Mab-bu,b,Quarantined,inhabited
503,Mac Pherson Nebula,a,-,Nebula
504,Maht-h'a,b,Klingon Empire,inhabited
505,Makar,b,Romulan Star Empire,inhabited
506,Makoria Quasar,b,-,Quantum Singularity
507,Maluria,b,UFP,inhabited
508,Manzar,b,UFP,inhabited
509,Mar Oscura Nebula,b,-,Nebula
510,Maranga,b,Klingon Empire,inhabited
511,Mariah,a,Neutral,inhabited
512,Marijne,b,-,uninhabitable
513,Mariposa,b,Neutral,inhabited
514,Marlonia,b,UFP,inhabited
515,Mathen,a,-,inhabited
516,Maxia,a,Ferengi Alliance,inhabited
517,McAllister C-5 Nebula,a,-,nebula
518,M'char,b,Klingon Empire,inhabited
519,Megara,a,UFP,inhabited
520,Mekorda,a,UFP,inhabited
521,Meles,a,Neutral,inhabited
522,Melina,a,Neutral,inhabited
523,Melona,a,-,uninhabitable
524,Memory Alpha,a,UFP,Federation installation
525,Mempa,b,Klingon Empire,inhabited
526,Menkalinan,a,-,inhabited
527,Menkent,b,Romulan Star Empire,inhabited
528,Merak,a,UFP,inhabited
529,Mericor,a,Neutral,inhabited
530,Midas Array,b,UFP,Starfleet installation
531,Mikulak,b,UFP,inhabited
532,Minos,b,Quarantined,habitable
533,Minos Korva,a,UFP,inhabited
534,Mintaka,a,-,inhabited
535,Mira,a,UFP,inhabited
536,Mira Antiliae,a,-,uninhabitable
537,Miridian,b,-,habitable
538,Mizar,a,UFP,inhabited
539,Mizar,a,Neutral,inhabited
540,M'kemas,a,Tzenkethi Coalition,inhabited
541,Moab,a,Neutral,inhabited
542,Monac,a,Cardassian Union,inhabited
543,Mordon,a,Neutral,inhabited
544,Moropa,b,Neutral,inhabited
545,Morska,b,Klingon Empire,inhabited
546,Moselina,b,UFP,inhabited
547,MS-1,b,UFP,inhabited
548,MS-2,a,UFP,inhabited
549,MS-3,a,UFP,inhabited
550,MS-4,a,UFP,inhabited
551,MS-8,a,UFP,inhabited
552,Mu Andromedae,a,-,uninhabitable
553,Mu Arae,b,-,uninhabitable
554,Mu Cassiopeiae,a,-,uninhabitable
555,Mu Herculis,a,-,uninhabitable
556,Mu Horologii,b,-,uninhabitable
557,Mu Velorum,b,-,uninhabitable
558,Mu Virginis,b,-,uninhabitable
559,Mudor,b,UFP,inhabited
560,Muliphen,b,Neutral,inhabited
561,Murasaki Quasar,b,-,Quantum Singularity
562,Muraski Quasar,b,-,Quantum Singularity
563,Mutara Nebula,b,-,Nebula
564,MX-362,b,UFP,inhabited
565,MX-774,a,UFP,inhabited
566,Nahmi,b,Neutral,inhabited
567,Narendra,b,-,habitable
568,Nashira,a,UFP,inhabited
569,Nausicaa,b,Neutral,inhabited
570,Neethia,a,Neutral,inhabited
571,Negh'var,b,Klingon Empire,inhabited
572,Nehru,a,UFP,inhabited
573,Nelvana,b,-,uninhabitable
574,Nequencia,b,Romulan Star Empire,inhabited
575,Nervala,b,-,uninhabitable
576,Neural,a,-,inhabited
577,New Berlin,b,UFP,inhabited
578,New France,a,UFP,inhabited
579,Ngame Nebula,a,-,Nebula
580,NGC 2812,b,-,uninhabitable
581,Niburon,a,Neutral,inhabited
582,Nigala,a,UFP,inhabited
583,Nimbus,b,-,habitable
584,Nivoch,a,Neutral,inhabited
585,No'mat,b,Klingon Empire,inhabited
586,Norpin,b,UFP,inhabited
587,Nu Octantis,b,-,uninhabitable
588,Nusakan,a,-,inhabited
589,N'yengoren,b,Klingon Empire,inhabited
590,Ogat,b,Klingon Empire,inhabited
591,Ogus,a,UFP,inhabited
592,Ohniaka,b,UFP,inhabited
593,Omega Leonis,b,-,uninhabitable
594,Omega Piscium,a,-,uninhabitable
595,Omega Sagitta,b,-,inhabited
596,Omega Sagittarii,a,-,uninhabitable
597,Omekla,a,Cardassian Union,inhabited
598,Omicron Cephei,a,Tholian Assembly,inhabited
599,Omicron Theta,a,-,uninhabitable
600,Oneamisu,a,UFP,inhabited
601,Ophiucus,b,UFP,inhabited
602,Orelious,a,-,uninhabitable
603,Orellius,a,Neutral,inhabited
604,Organia,b,Neutral,inhabited
605,Orias,a,-,habitable
606,Orion,b,Neutral,inhabited
607,Orkan,b,Neutral,inhabited
608,Outpost 47,a,Cardassian Union,Cardassian installation
609,Outpost 61,a,Cardassian Union,Cardassian installation
610,Outpost MZ-5,b,UFP,Starfleet installation
611,P Eridani,b,-,uninhabitable
612,Pacifica,a,UFP,inhabited
613,Pagh,b,Klingon Empire,inhabited
614,Panora,a,Cardassian Union,inhabited
615,Parliament,a,Neutral,inhabited
616,Parvenium,a,-,habitable
617,Paulson Nebula,b,-,Nebula
618,Pegos Minor,a,-,uninhabitable
619,Pej Roak,a,Breen Confederacy,inhabited
620,Peliar Zel,a,UFP,inhabited
621,Pentarus,b,Neutral,inhabited
622,Penthara,a,UFP,inhabited
623,Penthara,a,UFP,inhabited
624,Persephone,a,UFP,inhabited
625,Pheben,b,Klingon Empire,inhabited
626,Pheonix Cluster,b,-,Star Cluster
627,Phi Virginis,b,-,uninhabitable
628,Pi 1 Ursae Majoris,a,-,uninhabitable
629,Pi Mansae,b,-,uninhabitable
630,Pi Piscis Australis,a,-,uninhabitable
631,P'Jem,b,-,Neutron Star
632,Planet Q,a,UFP,inhabited
633,Pleiades Cluster,a,-,Star Cluster
634,Pollux,b,Neutral,inhabited
635,Porrima,b,-,inhabited
636,Portas,a,Breen Confederacy,inhabited
637,P'rang,b,Klingon Empire,inhabited
638,Pree',a,UFP,inhabited
639,Preenos,b,Neutral,inhabited
640,Prexnak,a,-,uninhabitable
641,Prophet's Landing,a,UFP,inhabited
642,PS-214,a,-,uninhabitable
643,Psi Cancri,b,-,uninhabitable
644,Psi Octantis,b,-,uninhabitable
645,Psi Velorum,b,-,uninhabitable
646,Pullock,a,Cardassian Union,inhabited
647,Pyrellia,a,UFP,inhabited
648,Pyris,b,-,habitable
649,Pyrithia,a,Neutral,inhabited
650,QSR 390021,b,-,uninhabitable
651,Q'tahl,b,Klingon Empire,inhabited
652,Quadra Sigma,a,UFP,inhabited
653,Qualor,b,UFP,inhabited
654,Quatal,a,-,habitable
655,Quinor,a,-,habitable
656,Qu'nos,b,Klingon Empire,inhabited
657,Qu'vat,b,Klingon Empire,inhabited
658,Radelis,b,UFP,inhabited
659,Rakal,a,Cardassian Union,inhabited
660,Rakon,a,-,inhabited
661,Ramatis,b,UFP,inhabited
662,Rao Puppis,b,-,uninhabitable
663,Rasalhalgue,a,Neutral,inhabited
664,Rator,b,Romulan Star Empire,inhabited
665,Regulak,a,-,habitable
666,Regulon,a,Neutral,inhabited
667,Regulus,b,UFP,inhabited
668,Rekag-Seronia,b,Neutral,inhabited
669,Relay Station 194,b,UFP,Starfleet installation
670,Relay Station 47,b,UFP,Starfleet installation
671,Relva,b,UFP,inhabited
672,Rematis,b,Neutral,inhabited
673,Renavi,b,Neutral,inhabited
674,Resarch Station 75,b,UFP,Federation installation
675,Rhaandar,b,UFP,inhabited
676,Rho Capricorni,a,-,uninhabitable
677,Rho Tucanae,b,-,uninhabitable
678,Rho Virginis,b,-,uninhabitable
679,Rigel,b,UFP,inhabited
680,Risa,b,UFP,inhabited
681,Rog,a,-,habitable
682,Rolor Nebula,a,-,Nebula
683,Romii,b,Romulan Star Empire,inhabited
684,Romulus (ch'Rihan),b,Romulan Star Empire,inhabited
685,Ronara,a,UFP,inhabited
686,Rondac,a,Cardassian Union,inhabited
687,Rotanev,a,Neutral,inhabited
688,Rotarran,b,Klingon Empire,inhabited
689,Rubicun,a,Neutral,inhabited
690,Rudellia,a,-,inhabited
691,Rura Penthe,b,Klingon Empire,Klingon installation
692,Rutia,b,Neutral,inhabited
693,Rymus,a,-,inhabited
694,Sabik,a,Neutral,inhabited
695,Saltok,a,UFP,inhabited
696,Salva,a,Cardassian Union,inhabited
697,Sappora,a,Neutral,inhabited
698,Sarin,a,-,inhabited
699,Sarona,a,UFP,inhabited
700,Sarpedion,a,Cardassian Union,inhabited
701,Sauria,a,UFP,inhabited
702,Science Station D-5,b,UFP,Federation installation
703,Seginus,a,Neutral,inhabited
704,Sepia,a,Ferengi Alliance,inhabited
705,Septimus,a,Cardassian Union,inhabited
706,Septimus Minor,a,-,habitable
707,Setlik,a,UFP,inhabited
708,Shamin,a,Neutral,inhabited
709,Shelia,a,Sheliak Corporate,inhabited
710,Sheliak,a,Neutral,inhabited
711,Sherman's Planet,b,-,habitable
712,Sheva,a,-,habitable
713,Sigma Bootis,a,-,uninhabitable
714,Sigma Ceti,b,-,uninhabitable
715,Sigma Coronae Borealis,a,-,uninhabitable
716,Sigma Draconis,a,UFP,inhabited
717,Sigma Geminorum,b,-,uninhabitable
718,Sigma Serpentis,a,-,uninhabitable
719,Simperia,a,-,habitable
720,Sirius,b,UFP,inhabited
721,SN1987A,a,-,uninhabitable
722,SNR 093120,b,-,uninhabitable
723,SOL (Earth),a,UFP,inhabited
724,Solais,b,Neutral,inhabited
725,Solarion,a,UFP,inhabited
726,Solosos,a,Cardassian Union,inhabited
727,Somraw,b,Klingon Empire,inhabited
728,Son'a,b,Son'a,inhabited
729,Sothis,a,Neutral,inhabited
730,Soukara,a,Cardassian Union,inhabited
731,Spica,b,Neutral,inhabited
732,Stameris,a,UFP,inhabited
733,Starbase 105,b,UFP,Starfleet installation
734,Starbase 11,a,UFP,Starfleet installation
735,Starbase 117,b,UFP,Starfleet installation
736,Starbase 12,b,-,Starfleet installation
737,Starbase 121,b,UFP,Starfleet installation
738,Starbase 123,b,UFP,Starfleet installation
739,Starbase 129,a,UFP,Starfleet installation
740,Starbase 133,a,UFP,Starfleet installation
741,Starbase 14,a,UFP,inhabited
742,Starbase 152,b,UFP,Starfleet installation
743,Starbase 157,b,UFP,Starfleet installation
744,Starbase 159,b,UFP,Starfleet installation
745,Starbase 173,b,UFP,Starfleet installation
746,Starbase 179,b,UFP,Starfleet installation
747,Starbase 185,b,UFP,Starfleet installation
748,Starbase 2,a,UFP,inhabited
749,Starbase 211,a,UFP,Starfleet installation
750,Starbase 212,b,UFP,Starfleet installation
751,Starbase 214,a,UFP,Starfleet installation
752,Starbase 219,b,UFP,Starfleet installation
753,Starbase 23,b,UFP,Starfleet installation
754,Starbase 234,b,UFP,Starfleet installation
755,Starbase 234,b,UFP,Starfleet installation
756,Starbase 24,b,UFP,Starfleet installation
757,Starbase 247,b,UFP,Starfleet installation
758,Starbase 310,a,UFP,Starfleet installation
759,Starbase 313,a,UFP,Starfleet installation
760,Starbase 328,a,UFP,Starfleet installation
761,Starbase 343,b,UFP,Starfleet installation
762,Starbase 36,b,UFP,Starfleet installation
763,Starbase 375,a,UFP,Starfleet installation
764,Starbase 39-Sierra,b,UFP,Starfleet installation
765,Starbase 416,a,UFP,Starfleet installation
766,Starbase 440,a,UFP,Starfleet installation
767,Starbase 47,a,UFP,inhabited
768,Starbase 514,a,UFP,Starfleet installation
769,Starbase 515,b,UFP,Starfleet installation
770,Starbase 6,b,UFP,Starfleet installation
771,Starbase 621,a,UFP,Starfleet installation
772,Starbase 67,b,UFP,Starfleet installation
773,Starbase 718,b,UFP,Starfleet installation
774,Starbase 718,b,UFP,Starfleet installation
775,Starbase 82,b,UFP,Starfleet installation
776,Starbase 84,b,UFP,Starfleet installation
777,Starbase G-6,a,UFP,Starfleet installation
778,Starbase Montgomery,b,UFP,Starfleet installation
779,Starstation India,b,UFP,Federation installation
780,Strnad,a,-,habitable
781,Styris,a,UFP,inhabited
782,Suliban,b,-,uninhabitable
783,Surata,a,-,habitable
784,Syrma,b,UFP,inhabited
785,T'acog,b,Klingon Empire,inhabited
786,Tagra,a,Neutral,inhabited
787,Talar,a,Talarian Republic,inhabited
788,Talos,a,Quarantined,inhabited
789,Talvath,b,Romulan Star Empire,inhabited
790,Tama Borealis,a,-,habitable
791,Tambor Beta-6,a,-,uninhabitable
792,Tammeron,a,Neutral,inhabited
793,Tandar,a,Neutral,inhabited
794,Tanuga,b,Neutral,inhabited
795,Tarahong,a,-,uninhabitable
796,Tarchannen,a,-,inhabited
797,Tarlac,b,Son'a,inhabited
798,Tarod,b,-,habitable
799,Tarsas,a,UFP,inhabited
800,Tau 1 Eridani,b,-,uninhabitable
801,Tau Bootis,a,UFP,inhabited
802,Tau Centauri,b,-,habitable
803,Tau Cygna,a,Sheliak Corporate,inhabited
804,Tau Piscis Australis,a,-,uninhabitable
805,Tau Ursae Majoris,a,-,uninhabitable
806,Taugus,b,UFP,inhabited
807,Taurean,b,Quarantined,inhabited
808,Taurus Dark Cloud,a,-,Nebula
809,T'dakk,b,Klingon Empire,inhabited
810,Tellar,a,UFP,inhabited
811,Tellun,b,UFP,inhabited
812,Temecklia,a,Neutral,inhabited
813,Tendaras Cluster,a,-,Star Cluster
814,Teneebia,b,UFP,inhabited
815,Terix,b,Romulan Star Empire,inhabited
816,Ter'jas Mor,b,Klingon Empire,inhabited
817,Terlina,a,-,habitable
818,Terra Nova,a,-,inhabited
819,Tesnia,a,UFP,inhabited
820,Tessen,b,UFP,inhabited
821,Tevak,a,Cardassian Union,inhabited
822,T'gha,b,Klingon Empire,inhabited
823,Thalos,a,Ferengi Alliance,inhabited
824,Theta 116,b,-,uninhabitable
825,Theta Cygni,a,-,uninhabitable
826,Theta Draconis,a,-,uninhabitable
827,Theta Indi,b,-,uninhabitable
828,Theta Sculptoris,b,-,uninhabitable
829,Theta Ursae Majoris,a,-,uninhabitable
830,Tholia,a,Tholian Assembly,inhabited
831,Tiburon,a,UFP,inhabited
832,Tika,b,Klingon Empire,inhabited
833,Tilonus,b,Neutral,inhabited
834,Timor,a,Ferengi Alliance,inhabited
835,T'Met,b,Romulan Star Empire,inhabited
836,Toh'kaht,b,Klingon Empire,inhabited
837,Tohvun,a,Neutral,inhabited
838,Tomed,b,-,uninhabitable
839,T'ong,b,Klingon Empire,inhabited
840,Tong Beak Nebula,a,-,Nebula
841,Topin,a,UFP,inhabited
842,Torman,a,Neutral,inhabited
843,Torna,b,Klingon Empire,inhabited
844,Toron,b,Klingon Empire,inhabited
845,Torona,b,Neutral,inhabited
846,Toroth,b,Neutral,inhabited
847,Torros,a,Cardassian Union,inhabited
848,Tracken,a,-,habitable
849,Tranome Sar,b,Romulan Star Empire,inhabited
850,Trelka,a,-,habitable
851,Tribble Prime,b,-,habitable
852,Trill,a,UFP,inhabited
853,Trivas,a,-,uninhabitable
854,Turkana,a,Neutral,inhabited
855,Tyberius,a,UFP,inhabited
856,Ty'gokor,b,Klingon Empire,inhabited
857,Typerias,a,Neutral,inhabited
858,Typhon Expanse,b,-,Anomaly
859,Tyrellia,b,UFP,inhabited
860,Tyrus,b,UFP,inhabited
861,Tzenketh,a,Tzenkethi Coalition,inhabited
862,Ufandi,b,-,uninhabitable
863,UFC 8177,b,-,uninhabitable
864,UFC 9364,b,-,uninhabitable
865,Ullian,a,Neutral,inhabited
866,Ultima Thule,a,Neutral,inhabited
867,Umoth,a,UFP,inhabited
868,Unefra,a,-,habitable
869,Unnamed Nebula,b,-,Nebula
870,Unroth,b,Romulan Star Empire,inhabited
871,Unukalhai,a,-,inhabited
872,Upsilon Aquarii,a,-,uninhabitable
873,Upsilon Ursae Majoris,a,-,uninhabitable
874,Vacca,b,-,inhabited
875,Vadrey Nebula,b,-,Nebula
876,Vagra,a,Quarantined,habitable
877,Valakis,b,UFP,inhabited
878,Valeria,a,Neutral,inhabited
879,Valo,a,Neutral,inhabited
880,Valt,b,Neutral,inhabited
881,Van Maanen's Star,a,-,uninhabitable
882,Vanados,b,UFP,inhabited
883,Vanden,a,Cardassian Union,inhabited
884,Vandor,a,-,uninhabitable
885,Vega,a,UFP,inhabited
886,Velara,a,Quarantined,inhabited
887,Velos,a,Cardassian Union,inhabited
888,Vendor,b,Quarantined,inhabited
889,Ventax,a,Neutral,inhabited
890,Veridian,b,-,inhabited
891,Vetar,a,Cardassian Union,inhabited
892,Veytan,b,-,uninhabitable
893,Volchok,a,Ferengi Alliance,inhabited
894,Volnar,a,UFP,inhabited
895,Volon,a,UFP,inhabited
896,Vor'cha,b,Klingon Empire,inhabited
897,Vorn,b,Klingon Empire,inhabited
898,Vor'nak,b,Klingon Empire,inhabited
899,Vulcan,b,UFP,inhabited
900,Weytahn,b,UFP,inhabited
901,Wie,b,-,habitable
902,Wolf 359,b,-,uninhabitable
903,Xarantine,b,UFP,inhabited
904,Xendi Sabu,a,-,uninhabitable
905,Xepolite,a,Neutral,inhabited
906,Xi Hydrae,b,-,uninhabitable
907,XI Ophiuchi,a,-,uninhabitable
908,Xilk Tre,a,Breen Confederacy,inhabited
909,Xol,b,Klingon Empire,inhabited
910,Xyrillia,a,UFP,inhabited
911,Yadalla,b,UFP,inhabited
912,Ya'nang,b,Klingon Empire,inhabited
913,Yed Posterior,a,Neutral,inhabited
914,Yridia,b,Neutral,inhabited
915,Y'tem,b,Klingon Empire,inhabited
916,Zakdorn,b,UFP,inhabited
917,Zalda,b,UFP,inhabited
918,Zalkon,b,Neutral,inhabited
919,Zaran,a,UFP,inhabited
920,Zavijava,b,UFP,inhabited
921,Zed Lapis,a,UFP,inhabited
922,Zeta Fornacis,b,-,uninhabitable
923,Zeta Gelis Cluster,b,-,Star Cluster
924,Zeta Microscopii,a,-,uninhabitable
925,Zeta Pictoris,b,-,uninhabitable
926,Zeta Serpentis,a,-,uninhabitable
927,Zeta Trianguli Australis,b,-,uninhabitable
928,Zeta Volantis,b,-,uninhabitable
929,Zetar,a,-,uninhabitable
930,Zibal,b,Neutral,inhabited
